date,slot,source,destination,q10,q50,q90,recommended_demand,safety_buffer,risk_class,route_label
2026-06-30,09:00,İstanbul,Erzincan,29.8102,445.8482,471.8612,458.8547,13.0065,LOW,İstanbul → Erzincan
2026-06-30,09:00,İstanbul,Eskişehir,182.5695,1243.8449,2201.1973,1722.5211,478.6762,MEDIUM,İstanbul → Eskişehir
2026-06-30,09:00,İstanbul,Isparta,23.0416,348.0454,371.7734,359.9094,11.864,LOW,İstanbul → Isparta
2026-06-30,09:00,İstanbul,Karaman,33.9679,215.9059,231.339,223.6224,7.7165,LOW,İstanbul → Karaman
2026-06-30,09:00,İstanbul,Kütahya,29.3898,387.033,418.2196,402.6263,15.5933,LOW,İstanbul → Kütahya
2026-06-30,09:00,İstanbul,Manisa,183.324,1236.3177,2233.9142,1735.116,498.7983,MEDIUM,İstanbul → Manisa
2026-06-30,09:00,İstanbul,Mardin,32.5805,446.9165,515.0723,480.9944,34.0779,LOW,İstanbul → Mardin
2026-06-30,09:00,İstanbul,Mersin,65.459,733.0786,1070.9442,902.0114,168.9328,LOW,İstanbul → Mersin
2026-06-30,09:00,İstanbul,Sivas,29.2604,292.4581,316.2156,304.3368,11.8787,LOW,İstanbul → Sivas
2026-06-30,09:00,İstanbul,Tekirdağ,167.5852,913.0908,1424.0867,1168.5888,255.498,LOW,İstanbul → Tekirdağ
2026-06-30,09:00,İstanbul,Yalova,204.1294,1163.6502,2077.8577,1620.7539,457.1037,MEDIUM,İstanbul → Yalova
2026-06-30,09:00,İstanbul,Zonguldak,32.2272,288.3918,311.5816,299.9867,11.5949,LOW,İstanbul → Zonguldak
2026-06-30,09:00,İstanbul,Şanlıurfa,28.0892,452.0165,500.7702,476.3933,24.3768,LOW,İstanbul → Şanlıurfa
2026-06-30,09:00,Şanlıurfa,Balıkesir,0.0,162.7117,180.1482,171.4299,8.7182,LOW,Şanlıurfa → Balıkesir
2026-06-30,09:00,Şanlıurfa,Bilecik,0.0,81.0277,93.1819,87.1048,6.0771,LOW,Şanlıurfa → Bilecik
2026-06-30,09:00,Şanlıurfa,Denizli,0.6599,22.5622,25.9154,24.2388,1.6766,LOW,Şanlıurfa → Denizli
2026-06-30,09:00,Şanlıurfa,Erzincan,0.0,44.6926,51.3965,48.0446,3.352,LOW,Şanlıurfa → Erzincan
2026-06-30,09:00,Şanlıurfa,Eskişehir,0.0,143.9909,160.9117,152.4513,8.4604,LOW,Şanlıurfa → Eskişehir
2026-06-30,09:00,Şanlıurfa,Isparta,0.0,43.5255,50.0543,46.7899,3.2644,LOW,Şanlıurfa → Isparta
2026-06-30,09:00,Şanlıurfa,Karaman,0.0,31.9295,36.719,34.3243,2.3948,LOW,Şanlıurfa → Karaman
2026-06-30,09:00,Şanlıurfa,Kütahya,0.0,49.6955,57.1498,53.4226,3.7271,LOW,Şanlıurfa → Kütahya
2026-06-30,09:00,Şanlıurfa,Manisa,0.0,178.7599,199.4164,189.0882,10.3283,LOW,Şanlıurfa → Manisa
2026-06-30,09:00,Şanlıurfa,Mardin,0.44,31.1065,35.5052,33.3059,2.1994,LOW,Şanlıurfa → Mardin
2026-06-30,09:00,Şanlıurfa,Mersin,0.0,91.1512,103.9796,97.5654,6.4142,LOW,Şanlıurfa → Mersin
2026-06-30,09:00,Şanlıurfa,Sivas,0.0,43.1752,49.6515,46.4134,3.2382,LOW,Şanlıurfa → Sivas
2026-06-30,09:00,Şanlıurfa,Tekirdağ,0.0,154.2078,174.0629,164.1354,9.9276,LOW,Şanlıurfa → Tekirdağ
2026-06-30,09:00,Şanlıurfa,Yalova,0.0,145.8944,165.5779,155.7362,9.8418,LOW,Şanlıurfa → Yalova
2026-06-30,09:00,Şanlıurfa,Zonguldak,0.0,30.9818,35.4123,33.1971,2.2153,LOW,Şanlıurfa → Zonguldak
2026-06-30,09:00,Şanlıurfa,İstanbul,0.0,170.1085,189.9733,180.0409,9.9324,LOW,Şanlıurfa → İstanbul
2026-06-30,17:00,Balıkesir,Bilecik,0.0,844.8845,916.5098,880.6972,35.8127,MEDIUM,Balıkesir → Bilecik
2026-06-30,17:00,Balıkesir,Denizli,0.0,198.0932,343.9491,271.0211,72.9279,MEDIUM,Balıkesir → Denizli
2026-06-30,17:00,Balıkesir,Erzincan,0.0,301.532,559.6547,430.5934,129.0614,HIGH,Balıkesir → Erzincan
2026-06-30,17:00,Balıkesir,Eskişehir,319.416,2135.8882,2207.0306,2171.4594,35.5712,MEDIUM,Balıkesir → Eskişehir
2026-06-30,17:00,Balıkesir,Isparta,0.0,229.372,558.9867,394.1794,164.8074,MEDIUM,Balıkesir → Isparta
2026-06-30,17:00,Balıkesir,Karaman,0.0,263.2552,454.2102,358.7327,95.4775,MEDIUM,Balıkesir → Karaman
2026-06-30,17:00,Balıkesir,Kütahya,0.0,198.212,578.5536,388.3828,190.1708,MEDIUM,Balıkesir → Kütahya
2026-06-30,17:00,Balıkesir,Manisa,271.4191,2293.4211,2369.6941,2331.5576,38.1365,MEDIUM,Balıkesir → Manisa
2026-06-30,17:00,Balıkesir,Mardin,0.0,261.8653,616.9317,439.3985,177.5332,HIGH,Balıkesir → Mardin
2026-06-30,17:00,Balıkesir,Mersin,0.0,916.6585,985.5706,951.1146,34.4561,MEDIUM,Balıkesir → Mersin
2026-06-30,17:00,Balıkesir,Sivas,0.0,240.1025,486.2707,363.1866,123.0841,MEDIUM,Balıkesir → Sivas
2026-06-30,17:00,Balıkesir,Tekirdağ,156.1342,1793.5539,1864.6206,1829.0872,35.5333,MEDIUM,Balıkesir → Tekirdağ
2026-06-30,17:00,Balıkesir,Yalova,483.0083,2730.8723,2807.0763,2768.9743,38.102,MEDIUM,Balıkesir → Yalova
2026-06-30,17:00,Balıkesir,Zonguldak,0.0,212.481,323.7134,268.0972,55.6162,MEDIUM,Balıkesir → Zonguldak
2026-06-30,17:00,Balıkesir,İstanbul,106.6214,1810.6216,1880.9003,1845.761,35.1394,MEDIUM,Balıkesir → İstanbul
2026-06-30,17:00,Balıkesir,Şanlıurfa,0.0,340.9666,585.905,463.4358,122.4692,MEDIUM,Balıkesir → Şanlıurfa
2026-06-30,17:00,Bilecik,Balıkesir,0.0,1176.528,1250.5168,1213.5224,36.9944,MEDIUM,Bilecik → Balıkesir
2026-06-30,17:00,Bilecik,Denizli,0.0,193.8276,502.7671,348.2974,154.4698,MEDIUM,Bilecik → Denizli
2026-06-30,17:00,Bilecik,Erzincan,0.0,1414.2217,2274.7706,1844.4961,430.2744,HIGH,Bilecik → Erzincan
2026-06-30,17:00,Bilecik,Eskişehir,0.0,1476.6993,1556.3926,1516.5459,39.8466,MEDIUM,Bilecik → Eskişehir
2026-06-30,17:00,Bilecik,Isparta,0.0,140.0557,435.6651,287.8604,147.8047,MEDIUM,Bilecik → Isparta
2026-06-30,17:00,Bilecik,Karaman,0.0,132.1198,649.7492,390.9345,258.8147,MEDIUM,Bilecik → Karaman
2026-06-30,17:00,Bilecik,Kütahya,0.0,143.5002,517.3871,330.4437,186.9435,MEDIUM,Bilecik → Kütahya
2026-06-30,17:00,Bilecik,Manisa,0.0,1729.3178,1808.2211,1768.7694,39.4516,MEDIUM,Bilecik → Manisa
2026-06-30,17:00,Bilecik,Mardin,0.0,326.642,858.8102,592.7261,266.0841,HIGH,Bilecik → Mardin
2026-06-30,17:00,Bilecik,Mersin,0.0,1785.2729,1915.4389,1850.3559,65.083,MEDIUM,Bilecik → Mersin
2026-06-30,17:00,Bilecik,Sivas,0.0,139.991,597.9734,368.9822,228.9912,MEDIUM,Bilecik → Sivas
2026-06-30,17:00,Bilecik,Tekirdağ,0.0,1232.5889,1308.492,1270.5404,37.9515,MEDIUM,Bilecik → Tekirdağ
2026-06-30,17:00,Bilecik,Yalova,0.0,2069.0129,2150.409,2109.7109,40.698,MEDIUM,Bilecik → Yalova
2026-06-30,17:00,Bilecik,Zonguldak,0.0,104.4356,459.7356,282.0856,177.65,MEDIUM,Bilecik → Zonguldak
2026-06-30,17:00,Bilecik,İstanbul,0.0,1279.316,1351.8151,1315.5655,36.2495,MEDIUM,Bilecik → İstanbul
2026-06-30,17:00,Bilecik,Şanlıurfa,0.0,271.9153,750.8798,511.3976,239.4823,HIGH,Bilecik → Şanlıurfa
2026-06-30,17:00,Denizli,Balıkesir,0.0,55.3449,63.6467,59.4958,4.1509,LOW,Denizli → Balıkesir
2026-06-30,17:00,Denizli,Bilecik,0.0,35.1956,40.4749,37.8352,2.6396,LOW,Denizli → Bilecik
2026-06-30,17:00,Denizli,Erzincan,0.0,1.8466,17.4712,9.6589,7.8123,LOW,Denizli → Erzincan
2026-06-30,17:00,Denizli,Eskişehir,0.0,46.649,52.9022,49.7756,3.1266,LOW,Denizli → Eskişehir
2026-06-30,17:00,Denizli,Isparta,0.0,1.4653,8.6482,5.0567,3.5914,LOW,Denizli → Isparta
2026-06-30,17:00,Denizli,Karaman,0.0,1.8418,2.1181,1.9799,0.1381,LOW,Denizli → Karaman
2026-06-30,17:00,Denizli,Kütahya,0.0,0.6179,24.076,12.347,11.7291,LOW,Denizli → Kütahya
2026-06-30,17:00,Denizli,Manisa,0.0,148.3309,159.17,153.7504,5.4195,MEDIUM,Denizli → Manisa
2026-06-30,17:00,Denizli,Mardin,0.0,0.0,0.0,0.0,0.0,LOW,Denizli → Mardin
2026-06-30,17:00,Denizli,Mersin,0.0,36.175,40.7229,38.449,2.274,LOW,Denizli → Mersin
2026-06-30,17:00,Denizli,Sivas,0.0,0.5152,18.0335,9.2743,8.7591,LOW,Denizli → Sivas
2026-06-30,17:00,Denizli,Tekirdağ,0.0,62.1087,70.7584,66.4335,4.3248,LOW,Denizli → Tekirdağ
2026-06-30,17:00,Denizli,Yalova,0.0,197.1113,207.075,202.0931,4.9818,MEDIUM,Denizli → Yalova
2026-06-30,17:00,Denizli,Zonguldak,0.0,0.0,0.0,0.0,0.0,LOW,Denizli → Zonguldak
2026-06-30,17:00,Denizli,İstanbul,0.0,47.1924,54.2712,50.7318,3.5394,LOW,Denizli → İstanbul
2026-06-30,17:00,Denizli,Şanlıurfa,0.0,0.0,0.0,0.0,0.0,LOW,Denizli → Şanlıurfa
2026-06-30,17:00,Erzincan,Balıkesir,0.0,181.1411,195.8708,188.506,7.3649,MEDIUM,Erzincan → Balıkesir
2026-06-30,17:00,Erzincan,Bilecik,0.0,78.1118,87.7835,82.9477,4.8359,LOW,Erzincan → Bilecik
2026-06-30,17:00,Erzincan,Denizli,0.0,20.3942,23.4534,21.9238,1.5296,LOW,Erzincan → Denizli
2026-06-30,17:00,Erzincan,Eskişehir,0.0,113.2508,134.6253,123.9381,10.6873,MEDIUM,Erzincan → Eskişehir
2026-06-30,17:00,Erzincan,Isparta,0.0,28.8013,33.1215,30.9614,2.1601,LOW,Erzincan → Isparta
2026-06-30,17:00,Erzincan,Karaman,8.6631,8.6631,8.9661,8.8146,0.1515,LOW,Erzincan → Karaman
2026-06-30,17:00,Erzincan,Kütahya,6.4834,48.9789,56.3258,52.6523,3.6734,LOW,Erzincan → Kütahya
2026-06-30,17:00,Erzincan,Manisa,0.0,155.2062,233.4544,194.3303,39.1241,MEDIUM,Erzincan → Manisa
2026-06-30,17:00,Erzincan,Mardin,1.4132,49.7453,57.2071,53.4762,3.7309,LOW,Erzincan → Mardin
2026-06-30,17:00,Erzincan,Mersin,0.0,181.188,267.7216,224.4548,43.2668,MEDIUM,Erzincan → Mersin
2026-06-30,17:00,Erzincan,Sivas,0.0,55.3001,63.5952,59.4476,4.1475,LOW,Erzincan → Sivas
2026-06-30,17:00,Erzincan,Tekirdağ,0.0,185.9707,200.9435,193.4571,7.4864,MEDIUM,Erzincan → Tekirdağ
2026-06-30,17:00,Erzincan,Yalova,0.0,183.282,263.6357,223.4588,40.1768,MEDIUM,Erzincan → Yalova
2026-06-30,17:00,Erzincan,Zonguldak,0.0,42.2733,48.6143,45.4438,3.1705,LOW,Erzincan → Zonguldak
2026-06-30,17:00,Erzincan,İstanbul,0.0,194.7306,249.2504,221.9905,27.2599,MEDIUM,Erzincan → İstanbul
2026-06-30,17:00,Erzincan,Şanlıurfa,0.0,135.6167,145.0203,140.3185,4.7018,MEDIUM,Erzincan → Şanlıurfa
2026-06-30,17:00,Eskişehir,Balıkesir,939.9352,3280.4971,3373.4292,3326.9631,46.466,MEDIUM,Eskişehir → Balıkesir
2026-06-30,17:00,Eskişehir,Bilecik,226.3549,1851.7934,1935.9816,1893.8875,42.0941,MEDIUM,Eskişehir → Bilecik
2026-06-30,17:00,Eskişehir,Denizli,0.0,361.366,597.0319,479.1989,117.8329,MEDIUM,Eskişehir → Denizli
2026-06-30,17:00,Eskişehir,Erzincan,0.0,911.8854,993.0414,952.4634,40.578,MEDIUM,Eskişehir → Erzincan
2026-06-30,17:00,Eskişehir,Isparta,0.0,902.6291,982.1148,942.3719,39.7428,MEDIUM,Eskişehir → Isparta
2026-06-30,17:00,Eskişehir,Karaman,0.0,774.873,1063.8243,919.3486,144.4756,MEDIUM,Eskişehir → Karaman
2026-06-30,17:00,Eskişehir,Kütahya,0.0,1036.0705,1115.8952,1075.9828,39.9123,MEDIUM,Eskişehir → Kütahya
2026-06-30,17:00,Eskişehir,Manisa,931.3624,3692.8177,3795.4977,3744.1577,51.34,MEDIUM,Eskişehir → Manisa
2026-06-30,17:00,Eskişehir,Mardin,0.0,1079.8376,1164.1861,1122.0118,42.1742,MEDIUM,Eskişehir → Mardin
2026-06-30,17:00,Eskişehir,Mersin,78.07,1580.7314,1665.3302,1623.0308,42.2994,MEDIUM,Eskişehir → Mersin
2026-06-30,17:00,Eskişehir,Sivas,0.0,586.4796,661.6732,624.0764,37.5968,MEDIUM,Eskişehir → Sivas
2026-06-30,17:00,Eskişehir,Tekirdağ,939.612,3398.2254,3524.7208,3461.4731,63.2477,MEDIUM,Eskişehir → Tekirdağ
2026-06-30,17:00,Eskişehir,Yalova,1240.2551,4884.4174,4987.2764,4935.8469,51.4295,MEDIUM,Eskişehir → Yalova
2026-06-30,17:00,Eskişehir,Zonguldak,0.0,680.9564,815.0401,747.9983,67.0419,MEDIUM,Eskişehir → Zonguldak
2026-06-30,17:00,Eskişehir,İstanbul,869.373,3144.9373,3235.5004,3190.2188,45.2815,MEDIUM,Eskişehir → İstanbul
2026-06-30,17:00,Eskişehir,Şanlıurfa,0.0,1140.8766,1226.4259,1183.6512,42.7746,MEDIUM,Eskişehir → Şanlıurfa
2026-06-30,17:00,Isparta,Balıkesir,0.0,281.8301,530.2287,406.0294,124.1993,HIGH,Isparta → Balıkesir
2026-06-30,17:00,Isparta,Bilecik,0.0,229.9311,241.1266,235.5289,5.5978,MEDIUM,Isparta → Bilecik
2026-06-30,17:00,Isparta,Denizli,0.0,202.6183,213.8508,208.2345,5.6162,MEDIUM,Isparta → Denizli
2026-06-30,17:00,Isparta,Erzincan,0.0,66.456,76.4244,71.4402,4.9842,LOW,Isparta → Erzincan
2026-06-30,17:00,Isparta,Eskişehir,0.0,237.271,487.2962,362.2836,125.0126,MEDIUM,Isparta → Eskişehir
2026-06-30,17:00,Isparta,Karaman,0.0,49.9277,57.4168,53.6723,3.7446,LOW,Isparta → Karaman
2026-06-30,17:00,Isparta,Kütahya,0.0,198.4889,207.9103,203.1996,4.7107,MEDIUM,Isparta → Kütahya
2026-06-30,17:00,Isparta,Manisa,0.0,510.6971,612.234,561.4656,50.7685,MEDIUM,Isparta → Manisa
2026-06-30,17:00,Isparta,Mardin,0.0,48.8819,56.2141,52.548,3.6661,LOW,Isparta → Mardin
2026-06-30,17:00,Isparta,Mersin,0.0,226.8352,400.3574,313.5963,86.7611,MEDIUM,Isparta → Mersin
2026-06-30,17:00,Isparta,Sivas,0.0,44.5992,51.2891,47.9441,3.3449,LOW,Isparta → Sivas
2026-06-30,17:00,Isparta,Tekirdağ,0.0,284.0375,459.8397,371.9386,87.9011,MEDIUM,Isparta → Tekirdağ
2026-06-30,17:00,Isparta,Yalova,0.0,362.6127,560.1016,461.3571,98.7444,MEDIUM,Isparta → Yalova
2026-06-30,17:00,Isparta,Zonguldak,11.2225,51.1783,57.4523,54.3153,3.137,LOW,Isparta → Zonguldak
2026-06-30,17:00,Isparta,İstanbul,0.0,359.282,537.7115,448.4968,89.2148,MEDIUM,Isparta → İstanbul
2026-06-30,17:00,Isparta,Şanlıurfa,0.0,76.4331,87.0839,81.7585,5.3254,LOW,Isparta → Şanlıurfa
2026-06-30,17:00,Karaman,Balıkesir,0.0,245.5614,429.9677,337.7645,92.2031,MEDIUM,Karaman → Balıkesir
2026-06-30,17:00,Karaman,Bilecik,0.0,229.0285,275.6602,252.3443,23.3158,MEDIUM,Karaman → Bilecik
2026-06-30,17:00,Karaman,Denizli,0.0,74.5687,85.754,80.1613,5.5926,LOW,Karaman → Denizli
2026-06-30,17:00,Karaman,Erzincan,15.5089,202.6322,214.1929,208.4125,5.7803,MEDIUM,Karaman → Erzincan
2026-06-30,17:00,Karaman,Eskişehir,0.0,222.6297,389.6291,306.1294,83.4997,MEDIUM,Karaman → Eskişehir
2026-06-30,17:00,Karaman,Isparta,0.0,204.4826,216.085,210.2838,5.8012,MEDIUM,Karaman → Isparta
2026-06-30,17:00,Karaman,Kütahya,0.0,218.3463,231.2709,224.8086,6.4623,MEDIUM,Karaman → Kütahya
2026-06-30,17:00,Karaman,Manisa,0.0,323.9782,431.494,377.7361,53.7579,MEDIUM,Karaman → Manisa
2026-06-30,17:00,Karaman,Mardin,0.0,77.2534,87.1375,82.1955,4.9421,LOW,Karaman → Mardin
2026-06-30,17:00,Karaman,Mersin,0.0,166.0513,212.7365,189.3939,23.3426,MEDIUM,Karaman → Mersin
2026-06-30,17:00,Karaman,Sivas,0.0,187.8056,197.952,192.8788,5.0732,MEDIUM,Karaman → Sivas
2026-06-30,17:00,Karaman,Tekirdağ,0.0,241.7064,334.4592,288.0828,46.3764,MEDIUM,Karaman → Tekirdağ
2026-06-30,17:00,Karaman,Yalova,0.0,365.7562,506.7839,436.2701,70.5139,MEDIUM,Karaman → Yalova
2026-06-30,17:00,Karaman,Zonguldak,0.0,86.8729,95.6605,91.2667,4.3938,LOW,Karaman → Zonguldak
2026-06-30,17:00,Karaman,İstanbul,0.0,300.2893,490.7942,395.5417,95.2524,MEDIUM,Karaman → İstanbul
2026-06-30,17:00,Karaman,Şanlıurfa,0.0,227.8947,239.7827,233.8387,5.944,MEDIUM,Karaman → Şanlıurfa
2026-06-30,17:00,Kocaeli,Balıkesir,0.0,1012.9609,1229.0023,1120.9816,108.0207,MEDIUM,Kocaeli → Balıkesir
2026-06-30,17:00,Kocaeli,Bilecik,0.0,489.7861,737.6983,613.7422,123.9561,MEDIUM,Kocaeli → Bilecik
2026-06-30,17:00,Kocaeli,Denizli,0.0,148.807,160.5777,154.6924,5.8854,MEDIUM,Kocaeli → Denizli
2026-06-30,17:00,Kocaeli,Erzincan,0.0,145.5139,410.4113,277.9626,132.4487,MEDIUM,Kocaeli → Erzincan
2026-06-30,17:00,Kocaeli,Eskişehir,0.0,759.421,852.2218,805.8214,46.4004,MEDIUM,Kocaeli → Eskişehir
2026-06-30,17:00,Kocaeli,Isparta,0.0,144.6802,218.3556,181.5179,36.8377,MEDIUM,Kocaeli → Isparta
2026-06-30,17:00,Kocaeli,Karaman,0.0,180.0369,192.9163,186.4766,6.4397,MEDIUM,Kocaeli → Karaman
2026-06-30,17:00,Kocaeli,Kütahya,0.0,168.255,382.2669,275.261,107.006,MEDIUM,Kocaeli → Kütahya
2026-06-30,17:00,Kocaeli,Manisa,0.0,595.3822,684.6895,640.0358,44.6536,MEDIUM,Kocaeli → Manisa
2026-06-30,17:00,Kocaeli,Mardin,0.0,195.515,278.3257,236.9203,41.4053,MEDIUM,Kocaeli → Mardin
2026-06-30,17:00,Kocaeli,Mersin,0.0,878.9555,971.8609,925.4082,46.4527,MEDIUM,Kocaeli → Mersin
2026-06-30,17:00,Kocaeli,Sivas,0.0,146.0337,157.9573,151.9955,5.9618,MEDIUM,Kocaeli → Sivas
2026-06-30,17:00,Kocaeli,Tekirdağ,0.0,1468.8751,1565.6106,1517.2429,48.3678,MEDIUM,Kocaeli → Tekirdağ
2026-06-30,17:00,Kocaeli,Yalova,395.3244,3751.4169,4362.7002,4057.0586,305.6417,MEDIUM,Kocaeli → Yalova
2026-06-30,17:00,Kocaeli,Zonguldak,0.0,81.9638,114.1413,98.0525,16.0887,MEDIUM,Kocaeli → Zonguldak
2026-06-30,17:00,Kocaeli,İstanbul,0.0,1387.3587,1482.1208,1434.7397,47.381,MEDIUM,Kocaeli → İstanbul
2026-06-30,17:00,Kocaeli,Şanlıurfa,0.0,202.3663,467.1623,334.7643,132.398,MEDIUM,Kocaeli → Şanlıurfa
2026-06-30,17:00,Kütahya,Balıkesir,0.0,249.3668,491.5068,370.4368,121.07,MEDIUM,Kütahya → Balıkesir
2026-06-30,17:00,Kütahya,Bilecik,0.0,261.0102,327.6647,294.3374,33.3272,MEDIUM,Kütahya → Bilecik
2026-06-30,17:00,Kütahya,Denizli,0.0,48.5137,55.7907,52.1522,3.6385,LOW,Kütahya → Denizli
2026-06-30,17:00,Kütahya,Erzincan,0.0,44.2507,50.8883,47.5695,3.3188,LOW,Kütahya → Erzincan
2026-06-30,17:00,Kütahya,Eskişehir,0.0,222.6912,510.0562,366.3737,143.6825,MEDIUM,Kütahya → Eskişehir
2026-06-30,17:00,Kütahya,Isparta,0.0,197.7213,237.8568,217.789,20.0677,MEDIUM,Kütahya → Isparta
2026-06-30,17:00,Kütahya,Karaman,0.0,33.9174,39.005,36.4612,2.5438,LOW,Kütahya → Karaman
2026-06-30,17:00,Kütahya,Manisa,0.0,214.0991,405.6664,309.8828,95.7837,MEDIUM,Kütahya → Manisa
2026-06-30,17:00,Kütahya,Mardin,0.0,39.2262,45.1101,42.1682,2.942,LOW,Kütahya → Mardin
2026-06-30,17:00,Kütahya,Mersin,0.0,180.1541,231.8816,206.0178,25.8637,MEDIUM,Kütahya → Mersin
2026-06-30,17:00,Kütahya,Sivas,0.0,35.8315,40.7794,38.3055,2.474,LOW,Kütahya → Sivas
2026-06-30,17:00,Kütahya,Tekirdağ,0.0,267.526,474.4576,370.9918,103.4658,MEDIUM,Kütahya → Tekirdağ
2026-06-30,17:00,Kütahya,Yalova,0.0,371.0236,482.6988,426.8612,55.8376,MEDIUM,Kütahya → Yalova
2026-06-30,17:00,Kütahya,Zonguldak,0.0,45.6268,52.4708,49.0488,3.422,LOW,Kütahya → Zonguldak
2026-06-30,17:00,Kütahya,İstanbul,0.0,173.2594,495.2351,334.2472,160.9878,MEDIUM,Kütahya → İstanbul
2026-06-30,17:00,Kütahya,Şanlıurfa,0.0,184.6114,201.9306,193.271,8.6596,MEDIUM,Kütahya → Şanlıurfa
2026-06-30,17:00,Manisa,Balıkesir,411.938,3061.925,3168.7782,3115.3516,53.4266,MEDIUM,Manisa → Balıkesir
2026-06-30,17:00,Manisa,Bilecik,0.0,1638.8855,1744.511,1691.6982,52.8127,MEDIUM,Manisa → Bilecik
2026-06-30,17:00,Manisa,Denizli,0.0,484.5857,665.9845,575.2851,90.6994,MEDIUM,Manisa → Denizli
2026-06-30,17:00,Manisa,Erzincan,0.0,486.4501,583.6286,535.0393,48.5892,MEDIUM,Manisa → Erzincan
2026-06-30,17:00,Manisa,Eskişehir,92.5018,2722.3761,2830.2424,2776.3093,53.9332,MEDIUM,Manisa → Eskişehir
2026-06-30,17:00,Manisa,Isparta,0.0,804.2062,1160.9218,982.564,178.3578,MEDIUM,Manisa → Isparta
2026-06-30,17:00,Manisa,Karaman,0.0,162.3453,640.5,401.4226,239.0773,MEDIUM,Manisa → Karaman
2026-06-30,17:00,Manisa,Kütahya,0.0,1163.4179,1250.8396,1207.1288,43.7109,MEDIUM,Manisa → Kütahya
2026-06-30,17:00,Manisa,Mardin,0.0,851.4225,946.3383,898.8804,47.4579,MEDIUM,Manisa → Mardin
2026-06-30,17:00,Manisa,Mersin,0.0,1608.4824,1708.5466,1658.5145,50.0321,MEDIUM,Manisa → Mersin
2026-06-30,17:00,Manisa,Sivas,0.0,250.1361,622.7372,436.4367,186.3006,HIGH,Manisa → Sivas
2026-06-30,17:00,Manisa,Tekirdağ,197.6745,2726.4468,2930.8384,2828.6426,102.1958,MEDIUM,Manisa → Tekirdağ
2026-06-30,17:00,Manisa,Yalova,980.5559,3981.531,4379.376,4180.4535,198.9225,MEDIUM,Manisa → Yalova
2026-06-30,17:00,Manisa,Zonguldak,0.0,287.342,488.8997,388.1209,100.7789,MEDIUM,Manisa → Zonguldak
2026-06-30,17:00,Manisa,İstanbul,0.0,2167.5281,2274.2616,2220.8948,53.3667,MEDIUM,Manisa → İstanbul
2026-06-30,17:00,Manisa,Şanlıurfa,0.0,964.4497,1049.5413,1006.9955,42.5458,MEDIUM,Manisa → Şanlıurfa
2026-06-30,17:00,Mardin,Balıkesir,0.0,181.7107,261.5207,221.6157,39.905,MEDIUM,Mardin → Balıkesir
2026-06-30,17:00,Mardin,Bilecik,61.5593,259.4005,271.7317,265.5661,6.1656,MEDIUM,Mardin → Bilecik
2026-06-30,17:00,Mardin,Denizli,0.0,53.1873,61.1655,57.1764,3.9891,LOW,Mardin → Denizli
2026-06-30,17:00,Mardin,Erzincan,0.0,95.6468,106.5311,101.0889,5.4421,LOW,Mardin → Erzincan
2026-06-30,17:00,Mardin,Eskişehir,0.0,267.7522,305.8959,286.824,19.0718,MEDIUM,Mardin → Eskişehir
2026-06-30,17:00,Mardin,Isparta,0.0,48.5745,55.8606,52.2175,3.643,LOW,Mardin → Isparta
2026-06-30,17:00,Mardin,Karaman,0.0,28.892,33.2258,31.0589,2.1669,LOW,Mardin → Karaman
2026-06-30,17:00,Mardin,Kütahya,0.0,38.6908,44.4944,41.5926,2.9018,LOW,Mardin → Kütahya
2026-06-30,17:00,Mardin,Manisa,0.0,271.1063,353.3822,312.2443,41.138,MEDIUM,Mardin → Manisa
2026-06-30,17:00,Mardin,Mersin,0.0,193.6027,206.2764,199.9395,6.3368,MEDIUM,Mardin → Mersin
2026-06-30,17:00,Mardin,Sivas,0.0,32.732,37.6419,35.187,2.455,LOW,Mardin → Sivas
2026-06-30,17:00,Mardin,Tekirdağ,0.0,293.7811,345.5491,319.6651,25.884,MEDIUM,Mardin → Tekirdağ
2026-06-30,17:00,Mardin,Yalova,0.0,206.4966,347.8848,277.1907,70.6941,MEDIUM,Mardin → Yalova
2026-06-30,17:00,Mardin,Zonguldak,0.0,26.7728,30.7887,28.7807,2.0079,LOW,Mardin → Zonguldak
2026-06-30,17:00,Mardin,İstanbul,0.0,286.572,339.2463,312.9092,26.3372,MEDIUM,Mardin → İstanbul
2026-06-30,17:00,Mardin,Şanlıurfa,0.0,211.0439,219.7049,215.3744,4.3305,MEDIUM,Mardin → Şanlıurfa
2026-06-30,17:00,Mersin,Balıkesir,0.0,327.1804,587.5529,457.3667,130.1863,MEDIUM,Mersin → Balıkesir
2026-06-30,17:00,Mersin,Bilecik,0.0,256.1325,494.4413,375.2869,119.1544,MEDIUM,Mersin → Bilecik
2026-06-30,17:00,Mersin,Denizli,0.0,172.9254,185.6781,179.3018,6.3764,MEDIUM,Mersin → Denizli
2026-06-30,17:00,Mersin,Erzincan,0.0,280.4052,322.61,301.5076,21.1024,MEDIUM,Mersin → Erzincan
2026-06-30,17:00,Mersin,Eskişehir,0.0,714.2642,769.3495,741.8069,27.5427,MEDIUM,Mersin → Eskişehir
2026-06-30,17:00,Mersin,Isparta,0.0,232.8874,370.252,301.5697,68.6823,MEDIUM,Mersin → Isparta
2026-06-30,17:00,Mersin,Karaman,0.0,103.3973,113.4718,108.4346,5.0373,LOW,Mersin → Karaman
